# time(s),x(m),y(m),vx(m/s),vy(m/s),phi(rad),delta(rad),omega(rad/s),ax(m/s^2),deltadelta(rad/s),wheel_fl(kmph),wheel_fr(kmph),wheel_rl(kmph),wheel_rr(kmph),roll(rad),throttle_ped_cmd(%),brake_ped_cmd(kPa)
1672875470.69166160,-386.59567738,-269.06723740,18.39485485,-0.00032203,-1.08767929,0.00713403,0.07037410,0.18383392,0.01189006,66.69999695,67.69999695,66.50000000,66.40000153,-0.34940749,20.48244405,0.00000000
1672875470.73166156,-386.25043280,-269.72479643,18.41276728,0.00096967,-1.08541351,0.00760964,0.06869351,0.18810086,0.01430400,66.90000153,67.90000153,66.69999695,66.30000305,-0.34938336,22.03160075,0.00000000
1672875470.77166152,-385.90177875,-270.38078179,18.43961232,-0.00089779,-1.08178116,0.00818180,0.07075812,0.19620906,0.01896388,67.19999695,67.77828974,66.60855992,66.92171318,-0.34935099,23.83516965,0.00000000
1672875470.81166148,-385.56060956,-271.01087421,18.46870801,-0.00674546,-1.07624839,0.00894035,0.07782215,0.20554005,-0.00948777,67.59999847,68.09999847,66.50000000,67.09999847,-0.34931815,24.51653112,0.00000000
1672875470.85166144,-385.20656041,-271.66399044,18.51698389,-0.00664387,-1.07300385,0.00856084,0.07766794,0.22169318,0.01189006,67.80000305,67.59999847,66.90000153,67.19999695,-0.34929191,24.37655988,0.00000000
1672875470.89166141,-384.84482546,-272.32614837,18.55107259,-0.00634793,-1.06971661,0.00903644,0.07751659,0.23186830,-0.01189006,67.30000305,68.09999847,67.09999847,67.80000305,-0.34938313,23.99830710,0.00000000
1672875470.93166137,-384.48878123,-272.96952091,18.60592846,-0.00573701,-1.06614666,0.00856084,0.07805961,0.25022374,0.01189006,67.40000153,68.50000000,67.90000153,67.69999695,-0.34936609,23.29609869,0.00000000
1672875470.97166133,-384.12462942,-273.62408366,18.64232506,-0.00722780,-1.06217641,0.00903644,0.07951809,0.26093503,0.00000000,67.59999847,68.30000305,67.40000153,67.40000153,-0.34933707,22.63996164,0.00000000
1672875471.01166129,-383.75713675,-274.27980060,18.72058167,-0.00696130,-1.05881462,0.00903644,0.07920784,0.28812782,-0.02137914,68.19999695,68.69999695,68.19999695,68.30000305,-0.34931055,20.59977547,0.00000000
1672875471.05166125,-383.47451025,-274.77227854,18.74850018,-0.00129627,-1.05630535,0.00818128,0.07649325,0.29430049,-0.00002256,68.40000153,68.19999695,67.90000153,67.40000153,-0.34929548,18.61787598,0.00000000
1672875471.09166121,-383.08186853,-275.46927491,18.75142636,-0.00301432,-1.05316125,0.00818037,0.07585314,0.29066565,-0.00237841,67.97360747,68.52639253,67.70850186,67.50380676,-0.34937431,18.46826227,0.00000000
1672875471.13166118,-382.69589786,-276.14652719,18.75674105,-0.00190073,-1.05053149,0.00808524,0.07395049,0.28790362,-0.01189006,67.94335724,68.93496477,67.57342604,67.47342757,-0.34934474,20.08909623,0.00000000
1672875471.17166114,-382.30551695,-276.82555032,18.78186583,-0.00067290,-1.04777717,0.00760964,0.07265683,0.29326234,0.00714402,68.40000153,69.00000000,67.90000153,67.59999847,-0.34931331,21.12675616,0.00000000
1672875471.21166110,-381.92885122,-277.47512454,18.80297631,-0.00090442,-1.04455887,0.00789540,0.07286142,0.29715625,0.00474604,68.69999695,69.19999695,68.00000000,68.40000153,-0.34929035,21.29952519,0.00000000
1672875471.25166106,-381.55519036,-278.11171546,18.86750460,-0.00195015,-1.04071154,0.00808524,0.07475282,0.31858854,0.00988278,68.90000153,68.69999695,68.30000305,68.40000153,-0.34927045,20.29622650,0.00000000
1672875471.29166102,-381.16220534,-278.77867421,18.89283289,-0.00415312,-1.03683676,0.00848055,0.07668694,0.32404544,-0.00988278,68.40000153,69.40000153,68.30000305,68.59999847,-0.34935142,19.40850090,0.00000000
1672875471.33166099,-380.77903074,-279.42488707,18.89741224,-0.00177529,-1.03450182,0.00808524,0.07460893,0.32071250,0.00236365,68.40000153,69.19999695,68.80000305,69.19999695,-0.34932879,19.02218310,0.00000000
1672875471.37166095,-380.38649005,-280.08208021,18.93987238,-0.00199289,-1.03135060,0.00817978,0.07499085,0.33282424,0.00952640,68.69999695,69.40000153,68.80000305,68.30000305,-0.34930370,18.39731028,0.00000000
1672875471.41166091,-380.00634381,-280.71328414,18.95044686,-0.00206319,-1.02820643,0.00856084,0.07538618,0.33201988,-0.01189006,69.19999695,69.80000305,68.13827686,67.91156739,-0.34927896,16.45831110,0.00000000
1672875471.45166087,-379.61312913,-281.36236958,18.95737893,-0.00233684,-1.02512330,0.00808524,0.07556391,0.32969778,0.00949601,69.09999847,69.00000000,67.69999695,68.00000000,-0.34925608,14.91318018,0.00000000
1672875471.49166083,-379.21440781,-282.02094216,18.96155780,-0.00066038,-1.02318356,0.00846508,0.07282293,0.32609064,-0.01897375,68.69999695,68.90000153,68.69999695,68.30000305,-0.34933666,14.85255602,0.00000000
1672875471.53166080,-378.83602833,-282.63411679,18.97008006,-0.00072129,-1.01969026,0.00770613,0.07421303,0.32462904,0.02136780,68.80000305,69.40000153,68.59999847,69.50000000,-0.34931803,14.75426685,0.00000000
1672875471.57166076,-378.42845785,-283.29358338,19.02142157,-0.00482650,-1.01537982,0.00856084,0.07748855,0.34043487,-0.00949465,68.59999847,69.59999847,69.00000000,68.69999695,-0.34927832,13.39464115,0.00000000
1672875471.61166072,-378.02549160,-283.93961996,19.05890347,-0.00464691,-1.01219162,0.00818105,0.07729105,0.35006939,-0.00239541,69.50000000,70.00000000,69.19999695,69.19999695,-0.34926020,11.81548247,0.00000000
1672875471.65166068,-377.63176505,-284.56430894,19.10541062,-0.00290425,-1.00916964,0.00808524,0.07657442,0.36299249,0.00000000,69.40000153,69.69999695,68.40000153,68.40000153,-0.34924385,9.87996769,0.00000000
1672875471.69166064,-377.21460225,-285.22194633,19.09573652,-0.00261570,-1.00571837,0.00808524,0.07696790,0.35333616,0.00000000,68.80000305,68.90000153,67.80000305,68.90000153,-0.34931373,9.09952079,0.00000000
1672875471.73166060,-376.81058696,-285.85520308,19.05579391,-0.00149461,-1.00270781,0.00808524,0.07611976,0.33154353,0.02134711,68.80000305,69.50000000,67.80000305,68.30000305,-0.34930088,9.03279837,0.00000000
1672875471.77166057,-376.39422656,-286.50596902,19.05092349,-0.00031192,-1.00002261,0.00893912,0.07443557,0.32409721,-0.02358462,68.71311997,69.50000000,68.45655929,68.46967469,-0.34927805,9.18145860,0.00000000
1672875471.81166053,-375.99430561,-287.12195789,19.03321017,-0.00091538,-0.99617064,0.00799574,0.07612378,0.31197448,-0.01685626,69.19999695,69.59999847,68.19999695,68.90000153,-0.34925820,7.08184722,0.00000000
1672875471.85166049,-375.58708275,-287.74779261,18.84775910,-0.00122528,-0.99284244,0.00732149,0.07613345,0.23250958,0.02860321,69.00000000,69.09999847,65.40000153,65.80000305,-0.34923587,6.02904916,0.00000000
1672875471.89166045,-375.16986673,-288.38158605,18.74984665,-0.00516517,-0.98810584,0.00846562,0.07963003,0.18998449,-0.01187353,68.00000000,67.80000305,67.09999847,66.80000305,-0.34930349,7.94540549,0.00000000
1672875471.93166041,-374.76110434,-289.00012571,18.73931169,-0.00291547,-0.98549642,0.00799067,0.07735521,0.18251254,0.00236409,67.50000000,67.59999847,67.40000153,67.30000305,-0.34928744,8.14937157,0.00000000
1672875471.97166038,-374.34723503,-289.62012352,18.71858759,-0.00295965,-0.98200730,0.00808524,0.07762660,0.17131999,0.00000000,67.09999847,67.90000153,66.40000153,67.40000153,-0.34926754,6.29638804,0.00000000
1672875472.01166034,-373.93435508,-290.23544782,18.63462945,-0.00294393,-0.97869081,0.00808524,0.07746038,0.13491861,-0.01429630,67.50000000,67.90000153,65.90000153,65.90000153,-0.34924570,5.84199847,0.00000000
1672875472.05166030,-373.64860764,-290.65131780,18.53422809,0.00596772,-0.97731269,0.00751339,0.07213628,0.09200759,0.00005823,67.30000305,67.40000153,66.09999847,65.59999847,-0.34923577,7.35367093,0.00000000
1672875472.09166026,-373.20608043,-291.31418078,18.46392724,0.00491885,-0.97530644,0.00751572,0.06931641,0.06215128,-0.02143210,66.50000000,66.40000153,65.90000153,65.40000153,-0.34928485,8.56283549,0.00000000
1672875472.13166022,-372.77765152,-291.95628421,18.38439352,0.00782485,-0.97512767,0.00665843,0.06193123,0.02872921,0.02378011,66.19999695,66.69999695,65.69999695,65.19999695,-0.34924366,9.27690432,0.00000000
1672875472.17166018,-372.34730053,-292.59635399,18.33099636,0.00919256,-0.97417090,0.00760964,0.05722851,0.00658793,-0.01189006,66.19999695,66.59999847,65.19999695,65.09999847,-0.34921548,9.43957928,0.00000000
1672875472.21166015,-371.93822548,-293.19573716,18.25993276,0.00915392,-0.97177532,0.00713403,0.05685420,-0.02197463,0.01429624,66.19999695,66.50000000,64.69999695,64.80000305,-0.34921146,7.67268843,0.00000000
1672875472.25166011,-371.54058656,-293.78021235,18.18503762,0.00944587,-0.97020468,0.00770588,0.05445011,-0.05168303,0.03087933,65.90000153,66.00000000,64.90000153,64.90000153,-0.34919653,6.56520025,0.00000000
1672875472.29166007,-371.12247949,-294.39550408,18.11213160,0.00947686,-0.96910721,0.00894106,0.05114094,-0.08020399,0.00474802,65.19999695,65.09999847,64.19999695,64.40000153,-0.34924201,7.40277355,0.00000000
1672875472.33166003,-370.71441467,-294.98879820,18.03241510,0.00996042,-0.96753678,0.00913098,0.04932539,-0.11088477,0.02379559,64.80000305,65.31351497,63.97837877,64.06486533,-0.34923626,9.22166020,0.00000000
1672875472.37165999,-370.29699817,-295.59152825,17.97577725,0.00845797,-0.96503627,0.01008280,0.05016332,-0.13166688,0.04518136,64.80000305,65.40000153,64.09999847,64.19999695,-0.34922978,10.29263448,0.00000000
1672875472.41165996,-369.89033622,-296.17546575,17.90959683,0.00820736,-0.96282333,0.01189006,0.05017567,-0.15602104,0.01189006,65.00000000,65.19999695,63.79999924,63.79999924,-0.34921721,10.82392940,0.00000000
1672875472.45165992,-369.49735294,-296.73359537,17.82041394,0.00567753,-0.95948141,0.01236566,0.05301094,-0.18907916,0.01636858,64.09999847,64.30000305,62.79999924,63.40000153,-0.34920843,11.66632465,0.00000000
1672875472.49165988,-369.08244840,-297.32093712,17.75577130,0.00167106,-0.95596961,0.01302040,0.05601019,-0.21167262,0.01930159,63.70000076,64.69999695,63.50000000,63.29999924,-0.34927527,13.08227030,0.00000000
1672875472.53165984,-368.69692384,-297.85741955,17.68973440,-0.00240222,-0.95147383,0.01379246,0.06141644,-0.23426450,-0.02137527,64.00000000,64.50000000,64.19999695,63.09999847,-0.34927090,13.84229238,0.00000000
1672875472.57165980,-368.28004868,-298.43990050,17.67420365,-0.00574360,-0.94800491,0.01293745,0.06359409,-0.23653581,0.01182373,63.79999924,64.00000000,63.40000153,63.09999847,-0.34924460,13.75814258,0.00000000
1672875472.61165977,-367.86818912,-299.01034296,17.64165998,-0.00764519,-0.94466002,0.01341040,0.06528470,-0.24561722,0.00004174,63.29999924,63.29999924,63.20000076,63.00000000,-0.34922341,15.48910619,0.00000000
1672875472.65165973,-367.46336428,-299.56373865,17.60976784,-0.00640829,-0.94177606,0.01341207,0.06552131,-0.25441072,-0.00238025,63.09999847,63.79999924,63.09999847,63.00000000,-0.34920618,17.61894340,0.00000000
1672875472.69165969,-367.03907774,-300.14160117,17.70667313,-0.00722554,-0.93844894,0.01331686,0.06688118,-0.21121989,-0.01189006,63.29999924,64.00000000,65.30000305,65.80000305,-0.34926193,18.51032135,0.00000000
1672875472.73165965,-366.62247643,-300.70287869,17.72624299,-0.00968127,-0.93434711,0.01284126,0.07018112,-0.19980006,-0.00232109,64.19999695,64.50000000,62.59999847,63.09999847,-0.34925256,16.73795181,0.00000000
1672875472.77165961,-366.20546891,-301.26267364,17.60270672,-0.00985728,-0.93113574,0.01274842,0.07088156,-0.24602333,-0.00004653,63.62107168,64.23678424,62.52605399,61.74214637,-0.34923199,18.23114406,0.00000000
1672875472.81165957,-365.78680824,-301.82240174,17.55806769,-0.01064079,-0.92784736,0.01274656,0.07173561,-0.25973051,0.01425767,63.59999847,64.50000000,63.59999847,63.70000076,-0.34921172,20.32384110,0.00000000
1672875472.85165954,-365.36945583,-302.36678419,17.59855291,-0.01506881,-0.92198349,0.01331686,0.07884994,-0.23851638,-0.01189006,64.30000305,64.69999695,64.30000305,64.69999695,-0.34920123,20.23635757,0.00000000
1672875472.89165950,-364.93195711,-302.93813814,17.65465583,-0.01564099,-0.91800695,0.01284126,0.08058880,-0.21198643,0.00000000,64.09999847,64.50000000,64.30000305,64.69999695,-0.34925754,18.39312181,0.00000000
1672875472.93165946,-364.50491846,-303.48772929,17.71433462,-0.01720474,-0.91325799,0.01284126,0.08422023,-0.18426904,0.00000000,63.79999924,64.09999847,64.40000153,63.79999924,-0.34924102,17.15189717,0.00000000
1672875472.97165942,-364.06703133,-304.04896882,17.70195087,-0.02081890,-0.90818236,0.01284126,0.08838860,-0.18568042,-0.00478084,64.00000000,64.90000153,63.79999924,63.50000000,-0.34922170,17.40855833,0.00000000
1672875473.01165938,-363.63154921,-304.60493223,17.67629728,-0.02119796,-0.90436921,0.01265003,0.08870210,-0.19280471,-0.04277938,64.30000305,65.00000000,63.79999924,63.90000153,-0.34920188,16.00924836,0.00000000
1672875473.05165935,-363.30501019,-305.00760144,17.70512824,-0.01282829,-0.90177714,0.01093885,0.08585236,-0.17836622,0.00000000,64.90000153,65.30000305,64.50000000,64.50000000,-0.34920966,14.28714957,0.00000000
1672875473.09165931,-362.83375727,-305.60369661,17.73928136,-0.01716857,-0.89732142,0.01093885,0.08807130,-0.16145980,0.00000000,64.30000305,64.69999695,64.50000000,64.19999695,-0.34924710,13.64608526,0.00000000
1672875473.13165927,-362.37044044,-306.18331188,17.77064413,-0.01678978,-0.89392940,0.01093885,0.08736524,-0.14628444,-0.01421679,64.09999847,65.19999695,64.50000000,64.50000000,-0.34922429,14.60504539,0.00000000
1672875473.17165923,-361.90219391,-306.76462382,17.79825157,-0.01743873,-0.89028178,0.01037018,0.08740404,-0.13273986,-0.01900943,65.00000000,65.40000153,64.59999847,63.79999924,-0.34920261,15.91072700,0.00000000
1672875473.21165919,-361.45376483,-307.31591917,17.79666231,-0.01794137,-0.88644315,0.00960980,0.08798133,-0.13100232,-0.00244394,65.09999847,65.19999695,64.19999695,64.40000153,-0.34918821,17.08620446,0.00000000
1672875473.25165915,-361.01168178,-307.85032547,17.81722638,-0.01921498,-0.88162417,0.00951204,0.09093514,-0.12007384,-0.01422656,64.40000153,65.30000305,64.59999847,65.00000000,-0.34917639,17.64279401,0.00000000
1672875473.29165912,-360.54344907,-308.41991499,17.86571226,-0.01962844,-0.87826292,0.00894298,0.08999597,-0.09865683,-0.00716707,64.40000153,64.80000305,64.40000153,64.40000153,-0.34921426,17.06097059,0.00000000
1672875473.33165908,-360.08581736,-308.97343587,17.85837826,-0.01594519,-0.87631428,0.00865630,0.08550036,-0.10034996,-0.01427654,64.90000153,65.40000153,64.40000153,64.30000305,-0.34921129,17.01466995,0.00000000
1672875473.37165904,-359.62155524,-309.52887683,17.86851169,-0.01700172,-0.87259217,0.00808524,0.08614695,-0.09433989,-0.00948375,65.40000153,65.50000000,64.80000305,64.80000305,-0.34919467,17.56725579,0.00000000
1672875473.41165900,-359.17086600,-310.06501736,17.87726801,-0.01678789,-0.86939384,0.00770589,0.08530421,-0.08919013,0.01185454,64.90000153,65.40000153,64.59999847,64.50000000,-0.34918404,17.85941442,0.00000000
1672875473.45165896,-358.70667374,-310.61246529,17.89542717,-0.01690163,-0.86592645,0.00818007,0.08529518,-0.08024400,-0.00237079,64.69999695,64.69999695,64.69999695,64.90000153,-0.34917016,17.99923952,0.00000000
1672875473.49165893,-358.23459413,-311.16942580,17.91682472,-0.01474333,-0.86371261,0.00808524,0.08214381,-0.07053333,0.00000000,65.40000153,65.40000153,64.09999847,64.69999695,-0.34921666,17.82055978,0.00000000
1672875473.53165889,-357.84027378,-311.62651529,17.90595381,-0.00787352,-0.86194381,0.00808524,0.07785397,-0.07401872,-0.01897746,65.59999847,65.80000305,64.69999695,64.30000305,-0.34924245,18.12966703,0.00000000
1672875473.57165885,-357.35090583,-312.20020175,17.91280297,-0.00974557,-0.85917784,0.00732614,0.07673325,-0.06999688,0.00708740,65.80000305,65.90000153,64.90000153,64.80000305,-0.34920503,18.57333103,0.00000000
1672875473.61165881,-356.88045010,-312.74733378,17.95077413,-0.00687631,-0.85756627,0.00760964,0.07240817,-0.05392348,0.00951363,65.19999695,65.40000153,65.09999847,65.00000000,-0.34919791,18.39107861,0.00000000
1672875473.65165877,-356.40706765,-313.29188632,17.97061632,-0.00701278,-0.85454001,0.00799018,0.07240124,-0.04502397,0.00237643,65.19999695,66.00000000,64.80000305,64.69999695,-0.34917352,17.84499862,0.00000000
1672875473.69165874,-355.91783807,-313.85106563,17.99967865,-0.00995361,-0.85053848,0.00808524,0.07474930,-0.03235035,-0.02142238,65.80000305,66.19999695,65.09999847,65.19999695,-0.34919381,17.79273681,0.00000000
1672875473.73165870,-355.43887752,-314.39715510,18.02219956,-0.00728421,-0.84850158,0.00722834,0.07174841,-0.02304812,0.01190466,65.90000153,66.19999695,65.19999695,65.19999695,-0.34919191,17.72033466,0.00000000
1672875473.77165866,-354.95398763,-314.94436883,18.04416928,-0.00709050,-0.84529518,0.00770453,0.07204382,-0.01383679,-0.00000808,65.34322423,65.69449859,65.30000305,65.24321977,-0.34917429,17.39488482,0.00000000
1672875473.81165862,-354.48083491,-315.47496765,18.07973940,-0.00833647,-0.84168238,0.00770421,0.07346954,0.00078902,0.00952581,65.50000000,65.69999695,65.50000000,65.50000000,-0.34915892,15.51124642,0.00000000
1672875473.85165858,-353.99569728,-316.01568461,18.10990114,-0.00804424,-0.83865341,0.00808524,0.07306979,0.01283262,0.00000000,65.90000153,66.30000305,65.30000305,65.80000305,-0.34915060,13.72445340,0.00000000
1672875473.89165854,-353.50367099,-316.56176909,18.13695884,-0.00705759,-0.83589918,0.00808524,0.07203781,0.02340511,0.01189006,66.40000153,66.50000000,65.90000153,65.90000153,-0.34918575,13.87858445,0.00000000
1672875473.93165851,-353.02264084,-317.08943051,18.14480517,-0.00498159,-0.83306317,0.00856084,0.07130796,0.02610861,0.00000000,65.80000305,66.30000305,65.80000305,65.59999847,-0.34918352,15.29460081,0.00000000
1672875473.97165847,-352.53135524,-317.62715184,18.16328426,-0.00704962,-0.82932748,0.00856084,0.07307447,0.03325091,0.00000000,65.69999695,65.69999695,65.09999847,65.00000000,-0.34916822,15.89097654,0.00000000
1672875474.01165843,-352.03903199,-318.16237117,18.17193448,-0.00703249,-0.82624531,0.00856084,0.07295190,0.03624550,-0.01189006,65.80000305,66.30000305,65.80000305,65.30000305,-0.34915846,16.33876370,0.00000000
1672875474.05165839,-351.65130814,-318.57516792,18.18014955,0.00133451,-0.82465415,0.00808524,0.06892795,0.03863440,0.00000000,66.00000000,66.50000000,65.69999695,66.00000000,-0.34916578,16.25895333,0.00000000
1672875474.09165835,-351.12613332,-319.14569375,18.21027866,0.00085312,-0.82237184,0.00808524,0.06729618,0.04999738,0.00238801,66.59999847,66.69999695,65.90000153,65.80000305,-0.34919063,15.95030588,0.00000000
1672875474.13165832,-350.61249114,-319.69769765,18.23781480,-0.00006195,-0.81954719,0.00818076,0.06715085,0.06027891,0.00950204,66.00000000,66.59999847,66.00000000,66.19999695,-0.34917535,15.62058426,0.00000000
1672875474.17165828,-350.10032875,-320.24329702,18.25527273,-0.00374871,-0.81550853,0.00856084,0.07024535,0.06660893,0.00241627,65.80000305,66.00000000,65.40000153,66.00000000,-0.34916239,15.24104420,0.00000000
